PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
17058,0,0,-1.5000299999946094,-40.60758251743391,172.27424473818974,0,0,0,0
17059,0,0,-1.55342999999894,-36.51676220493391,167.5842422967835,0,0,0,0
17060,0,0,-1.568029999993911,-33.26676220493391,163.83723301943974,0,0,0,0
17061,0,0,-1.5690299999977526,-32.66019482212141,163.181044054596,0,0,0,0
17062,0,0,-1.5724299999991729,-32.24655956821516,162.81843419131474,0,0,0,0
17063,0,0,-1.5835300000025256,-31.48557324009016,162.2732071405335,0,0,0,0
17064,0,0,-1.5830299999933288,-30.99875683384016,162.02143712100224,0,0,0,0
17065,0,0,-1.5923299999984977,-30.48056835727766,161.843397570221,0,0,0,0
17066,0,0,-1.5848300000060647,-29.94181103305891,161.742811632721,0,0,0,0
17067,0,0,-1.575030000006251,-29.39420361118391,161.721815538971,0,0,0,0
17068,0,0,-2.407730000005273,56.08980518160388,132.31318516787724,0,0,0,0
17069,0,0,-2.4375299999946094,56.38820605678484,132.1049942508398,0,0,0,0
17070,0,0,-2.417029999995435,56.71382861537859,131.943006945221,0,0,0,0
17071,0,0,-2.407529999995319,57.05983691429719,131.8308243289648,0,0,0,0
17072,0,0,-2.4426300000037884,57.418601566459984,131.7710098758398,0,0,0,0
17073,0,0,-2.446530000000081,57.92983203707263,131.80122227818356,0,0,0,0
17074,0,0,-2.4617299999944464,58.429832035209984,131.9104141717835,0,0,0,0
17075,0,0,-2.4619300000000806,58.52999072475359,131.953016710846,0,0,0,0
17076,0,0,-2.4619300000000806,58.62319140834734,132.00923009068356,0,0,0,0
17077,0,0,-2.531929999996379,60.42983203334734,133.591200304596,0,0,0,0
17078,0,0,-2.544229999998521,63.85439258022234,136.57539219912724,0,0,0,0
17079,0,0,-2.5876299999935384,66.92842822475359,139.27644200567738,0,0,0,0
17080,0,0,-2.6343299999997782,70.19124560756609,142.07618565802113,0,0,0,0
17081,0,0,-2.6159299999998495,71.69100146694109,143.34980626162724,0,0,0,0
17082,0,0,-2.2301299999952846,53.367393070366234,114.66560216192738,0,0,0,0
17083,0,0,-2.3031299999992427,53.579612308647484,115.32978673130856,0,0,0,0
17084,0,0,-2.365930000000077,53.895835453178734,115.95142979771481,0,0,0,0
17085,0,0,-2.4009299999999314,54.308188968803734,116.51380772647099,0,0,0,0
17086,0,0,-2.432930000000084,54.805625492241234,117.00263829287724,0,0,0,0
17087,0,0,-2.449529999997054,62.647605472709984,123.72462315708981,0,0,0,0
17088,0,0,-2.4992299999998124,63.390830570366234,124.21381993350224,0,0,0,0
17089,0,0,-2.5190299999948422,64.20082812895998,124.58241124116466,0,0,0,0
17090,0,0,-2.5189299999998696,65.05782275600359,124.82179112490849,0,0,0,0
17091,0,0,-1.4769299999997259,7.638389164116234,73.42579503115849,0,0,0,0
17092,0,0,-1.4769299999997259,7.705833011772484,74.30378575474606,0,0,0,0
17093,0,0,-1.4999300000000915,7.902427251916379,75.16242833193974,0,0,0,0
17094,0,0,-1.5329299999999932,8.223838382866234,75.98219151646481,0,0,0,0
17095,0,0,-1.5869300000000806,8.663230470847338,76.74561924990849,0,0,0,0
17096,0,0,-1.6044300000052374,8.972007326316088,77.10682530459599,0,0,0,0
17097,0,0,-1.6161299999938876,9.316428713034838,77.43458409365849,0,0,0,0
17098,0,0,-1.7153300000053662,13.079612308647484,80.70039220005856,0,0,0,0
17099,0,0,-0.7063299999996673,-22.475380367133766,49.89662022740231,0,0,0,0
17100,0,0,-0.6364299999974321,-24.776405757758766,47.937025498977164,0,0,0,0
17101,0,0,-0.5463299999964022,-29.63620800198987,43.754408312408486,0,0,0,0
17102,-31.05168,42.26168,-0.458,-31.088,42.438,0,-47,23,95
17103,-31.29348,41.57576,-0.41,-31.493,41.966,0,-48,67,7
17104,0,0,-0.35003000000043016,-31.840187496040016,41.450209093658486,0,0,0,0
17105,0,0,-0.31693000000009874,-32.12400097073987,40.89680333287106,0,0,0,0
17106,0,0,-0.23823000000166417,-32.35276073636487,40.09840245396481,0,0,0,0
17107,0,0,-0.163329999994545,-32.486793941352516,39.278639269439736,0,0,0,0
17108,0,0,-0.18932999999279332,-32.483803218696266,38.32661290318356,0,0,0,0
17109,0,0,-0.17792999999997505,-32.32498974399641,37.38758702427731,0,0,0,0
17110,0,0,-0.16563000000192574,-31.997963374946266,36.70142979771481,0,0,0,0
17111,0,0,-0.17113000000145462,-31.57999462680891,36.066420031158486,0,0,0,0
17112,0,0,-0.1842299999977115,-31.104774898383766,35.500196886627236,0,0,0,0
17113,0,0,-0.16022999999304943,-28.16037792759016,32.028822374908486,0,0,0,0
17114,0,0,-0.22502999999997542,-25.65555615024641,29.169020128814736,0,0,0,0
17115,0,0,-0.28173000000143134,-23.00400585355237,26.157789660064736,0,0,0,0
17116,0,0,-0.30732999999477784,-19.73215527134016,22.42323155552731,0,0,0,0
17117,0,0,-0.22853000000660018,-15.709389156196266,17.84760899786488,0,0,0,0
17118,0,0,-0.24533000000397465,-13.174599118996412,14.947218371002236,0,0,0,0
17119,0,0,-0.2719300000016176,-12.131996579933912,13.970594834914664,0,0,0,0
17120,0,0,-0.27993000000302004,-11.319557615090162,13.479200792877236,0,0,0,0
17121,0,0,-0.289829999993259,-10.441383785102516,13.118421984283486,0,0,0,0
17122,0,0,-0.27803000000031375,-9.518410152290016,12.896986437408486,0,0,0,0
17123,0,0,-0.2527300000062098,-8.331764642614871,12.884413195220986,0,0,0,0
17124,0,0,-0.25932999999977824,-7.153358884621412,13.024794054595986,0,0,0,0
17125,0,0,-0.25492999999997323,-46.72660107212141,31.64161534458981,0,0,0,0
17126,0,0,-0.2547299999995687,-44.59940380277112,33.511244249908486,0,0,0,0
17127,0,0,-0.28102999999728695,-44.275795406196266,33.72981114537106,0,0,0,0
17128,0,0,-0.29992999999277004,-43.92459911527112,33.900221299758414,0,0,0,0
17129,0,0,-0.2928300000047841,-43.552772945258766,34.018812608352164,0,0,0,0
17130,0,0,-0.31543000000138477,-43.16776318149641,34.083387804595986,0,0,0,0
17131,0,0,-0.3625299999975198,-42.77756542759016,34.092604113189736,0,0,0,0
17132,0,0,-0.27283000000070956,-41.852394527290016,34.013624621002236,0,0,0,0
17133,0,0,-0.264129999994708,-40.93796581821516,33.852796984283486,0,0,0,0
17134,0,0,-0.2569300000019723,-39.044411128852516,33.24159093052731,0,0,0,0
17135,0,0,-0.26012999999412045,-38.41581005649641,32.83021397740231,0,0,0,0
17136,0,0,-0.2664300000023161,-37.83396191196516,32.35481114537106,0,0,0,0
17137,0,0,-0.2837299999941081,-36.50980419712141,31.08442540318356,0,0,0,0
17138,0,0,0.8422163059543379,-82.03715988295153,1.0747758489160333,0,0,0,0
17139,0,0,0.8420700000002341,-80.91057296888903,2.0515824895410333,0,0,0,0
17140,0,0,0.942570000000245,-85.81436962680891,-2.2233748907165136,0,0,0,0
17141,0,0,1.0478699999960952,-87.12076610932127,-3.337998913222691,0,0,0,0
17142,0,0,1.1160700000048962,-87.62198681244627,-3.8248153204040136,0,0,0,0
17143,0,0,1.0895699999976785,-88.05777782993391,-4.3712020372913685,0,0,0,0
17144,0,0,1.1611699999933478,-88.42099804477766,-4.968003796966514,0,0,0,0
17145,0,0,1.0644699999987495,-88.90641063870862,-6.4533553576038685,0,0,0,0
17146,0,0,1.0771700000053386,-89.15799755649641,-7.995408581191441,0,0,0,0
17147,0,0,1.0140700000002596,-89.16996044525877,-9.557969618210336,0,0,0,0
17148,0,0,0.9681699999940463,-89.03415722073987,-10.713792370253941,0,0,0,0
17149,0,0,0.8730700000001832,-88.70279735745862,-11.829209851654014,0,0,0,0
17150,0,0,0.8047700000034581,-88.36899608979002,-12.473008678847691,0,0,0,0
17151,0,0,0.6630700000001468,-87.96158642368391,-13.072984264785191,0,0,0,0
17152,0,0,0.49907000000001744,-87.48618358792737,-13.620774793991586,0,0,0,0
17153,0,0,0.0492700000041566,-83.50138134555891,-18.27079920619144,0,0,0,0
17154,0,0,-0.2706299999978512,-80.88858837494627,-21.30900721307262,0,0,0,0
17155,0,0,-0.33702999999414374,-78.53360790805891,-24.01756434291019,0,0,0,0
17157,0,0,-0.34053000000031375,-53.68759960727766,-52.640794324310264,0,0,0,0
17158,0,0,-0.3499299999956804,-48.88059277134016,-58.173387097747764,0,0,0,0
17160,0,0,-0.36862999999621593,-37.56638378696516,-71.18858485072269,0,0,0,0
17161,0,0,-0.30862999999831686,-33.25797314243391,-76.18620447962894,0,0,0,0
17162,0,0,-0.34523000000504567,-29.62656445102766,-80.36277918666019,0,0,0,0
17163,0,0,-0.3553300000047841,-25.17435497837141,-85.48637537806644,0,0,0,0
17164,0,0,-0.31832999999338085,-22.66361279087141,-88.37455897181644,0,0,0,0
17165,0,0,-0.33423000000644265,-22.351601070258766,-88.69896082821651,0,0,0,0
17166,0,0,-0.3429299999999387,-22.251564449165016,-88.77818446102901,0,0,0,0
17167,0,0,-0.35193000000336383,-22.14121288852766,-88.84221033993526,0,0,0,0
17168,0,0,-0.3456299999949408,-22.022804683540016,-88.89000086727901,0,0,0,0
17169,0,0,-0.35192999999972585,-21.89878124790266,-88.92039637509151,0,0,0,0
17170,0,0,-0.3632300000014368,-21.771767085883766,-88.93260340541019,0,0,0,0
17171,0,0,-0.3669299999998259,-21.304359859321266,-88.93260340541019,0,0,0,0
17172,0,0,-0.3629299999996931,-21.00797314243391,-88.90440516415401,0,0,0,0
17173,0,0,-0.3609299999997404,-20.71939892368391,-88.83061365931644,0,0,0,0
17174,0,0,-0.35272999999747867,-20.44596142368391,-88.71238856259151,0,0,0,0
17175,0,0,-0.3441299999966816,-20.10898632230237,-88.49217371884151,0,0,0,0
17176,0,0,-0.343330000002112,-19.650612300727516,-88.11021571102901,0,0,0,0
17177,0,0,-0.45953000000636735,0.8570170919410884,-115.94358973446651,0,0,0,0
17179,0,0,0.0550700000033828,-49.261208003852516,56.773207140533486,0,0,0,0
17180,0,0,-0.09863000000646593,-43.30759472446516,49.86823887974606,0,0,0,0
17181,0,0,-0.15373000000423076,-42.72678417759016,49.202223253814736,0,0,0,0
17182,0,0,-0.15502999999321787,-42.548988765571266,49.096998644439736,0,0,0,0
17183,0,0,-0.13383000000490597,-42.35916943149641,49.015638781158486,0,0,0,0
17184,0,0,-0.13263000000634406,-42.160377925727516,48.95942540318356,0,0,0,0
17185,0,0,-0.15692999999978952,-40.789772456977516,48.72120518833981,0,0,0,0
17186,0,0,-0.18623000000516754,-39.99796337308362,48.651197862258414,0,0,0,0
17187,0,0,-0.20883000000199559,-39.203163570258766,48.65840001255856,0,0,0,0
17188,0,0,-0.24852999999589542,-38.440407222602516,48.76100011021481,0,0,0,0
17189,0,0,-0.2679300000005753,-37.69760937290266,48.964003038970986,0,0,0,0
17190,-36.2548,49.31336,-0.356,-36.43,49.526,0,-55,24,82
17191,0,0,-0.3939299999996422,-35.443581050727516,50.12904210240231,0,0,0,0
17192,0,0,-0.4290299999981073,-34.529213374946266,50.83698888067738,0,0,0,0
17193,0,0,-0.4800300000048594,-32.088783687446266,52.872999621002236,0,0,0,0
17194,0,0,-0.5114299999974321,-30.10697216587141,54.60322423130856,0,0,0,0
17195,0,0,-1.7298299999955873,8.193198732566088,87.91700596865849,0,0,0,0
17196,0,0,-1.8878300000059482,12.022239261772484,91.26978917364613,0,0,0,0
17197,0,0,-1.900729999992933,12.602012207265943,91.83601231631474,0,0,0,0
17198,0,0,-1.8971299999965652,13.215598636772484,92.52479405459599,0,0,0,0
17199,0,0,-1.9426300000040158,13.732627445366234,93.28858799990849,0,0,0,0
17200,0,0,-1.9719299999987072,14.143394045066088,94.11463780552731,0,0,0,0
17201,0,0,-1.9479299999935904,14.290793949272484,94.64423985537724,0,0,0,0
17202,0,0,-1.9134299999995221,14.375022463034838,95.18763585240231,0,0,0,0
17203,0,0,-1.9809300000039514,14.395225099753588,95.73701329287724,0,0,0,0
17204,0,0,-2.0448299999979156,14.327842290978879,97.17518468052731,0,0,0,0
17205,0,0,-2.033929999999742,14.21804187586531,97.8024437338172,0,0,0,0
17206,0,0,-2.0254299999930083,14.025596197228879,98.39118809849606,0,0,0,0
17207,0,0,-2.0412300000015478,13.739036134909838,98.95039220098988,0,0,0,0
17208,0,0,-2.02612999999738,12.875999027397484,100.16383214146481,0,0,0,0
17209,0,0,-2.084730000001315,10.033225588034838,103.51362462100224,0,0,0,0
17210,0,0,-1.3599299999999914,112.65340381069109,-130.5742049679102,0,0,0,0
17211,0,0,-1.3604299999996385,114.42720752349123,-132.61760096493526,0,0,0,0
17212,0,0,-1.353929999999906,114.91860156645998,-133.1149764522852,0,0,0,0
17213,0,0,-1.3479299999998204,115.56343799037859,-133.5477767471166,0,0,0,0
17214,0,0,-1.3359299999996495,116.26699023647234,-133.8765731319727,0,0,0,0
17215,0,0,-1.327930000000066,117.01259570522234,-134.0936141475977,0,0,0,0
17216,0,0,-1.312929999999966,117.74320906726643,-134.19219592175796,0,0,0,0
17217,0,0,-1.312929999999966,118.79921679897234,-134.1337752804102,0,0,0,0
17218,0,0,-1.365930000000077,119.80220752535388,-133.95976404994144,0,0,0,0
17219,0,0,-1.4219299999996622,120.49941211147234,-133.67137293572887,0,0,0,0
17220,0,0,-1.4594300000013902,121.13863330474123,-133.27079920619144,0,0,0,0
17221,0,0,-1.4207299999970076,125.00960498442873,-129.921006726654,0,0,0,0
17222,0,0,-1.4462300000003836,129.46181445708498,-126.08598475213512,0,0,0,0
17223,0,0,-1.4399300000065125,134.09401660365984,-122.07097010462894,0,0,0,0
17224,0,0,-1.4571299999942369,140.21199755882844,-116.74980311151012,0,0,0,0
17225,0,0,-1.4972300000071357,144.26882129302248,-113.23838953915401,0,0,0,0
17226,0,0,-1.5003299999933972,148.5114360372536,-109.58299403041019,0,0,0,0
17227,0,0,-1.4929300000000296,150.0393901388161,-108.25877528041019,0,0,0,0
17228,0,0,-1.4879299999999205,150.35103564476594,-107.95921473353519,0,0,0,0
17229,0,0,-1.4829299999998113,150.85982471099123,-107.28441004603519,0,0,0,0
17230,0,0,-1.478929999999906,151.2851150664501,-106.55207523479476,0,0,0,0
17231,0,0,-1.443929999999824,151.43740039458498,-105.97575526181026,0,0,0,0
17232,0,0,-1.414930000000055,151.54158740630373,-105.38859705868526,0,0,0,0
17233,0,0,-1.3769300000000442,151.80519824614748,-102.89579920712276,0,0,0,0
17234,0,0,-1.334929999999673,151.7753494414501,-102.16242679729476,0,0,0,0
17235,0,0,-1.3019299999997713,151.6516101672314,-101.46840674578561,0,0,0,0
17236,0,0,-1.2799300000000642,151.3971145763062,-100.74342044870718,0,0,0,0
17237,0,0,-1.2799300000000642,150.67262988490984,-99.16636805384769,0,0,0,0
17238,0,0,-0.4982299999964255,151.70558887301013,-63.69737391322269,0,0,0,0
17239,0,0,-0.4985299999961228,150.50722461147234,-64.77598719447269,0,0,0,0
17240,0,0,-0.44652999999985354,149.90041308989748,-65.36857752557262,0,0,0,0
17241,0,0,-0.46953000000112866,149.38539843959734,-66.04240565150394,0,0,0,0
17242,0,0,-0.4999299999998641,148.9732280294411,-66.78355555384769,0,0,0,0
17243,0,0,-0.5139299999999878,147.60658984584734,-69.89561610072269,0,0,0,0
17244,0,0,-0.5492300000031776,146.43843799224123,-73.08738856259151,0,0,0,0
17245,0,0,-0.5961300000041376,145.87123828334734,-75.54680018275394,0,0,0,0
17246,0,0,-0.5746300000018039,145.5136333028786,-78.04496912713512,0,0,0,0
17247,0,0,-0.5681299999986607,145.31984668364748,-80.21818690057262,0,0,0,0
17248,0,0,-0.9781300000021531,191.57082324428484,-59.704209851654014,0,0,0,0
17249,0,0,-1.0344299999984798,193.0450053731911,-60.74699549525394,0,0,0,0
17250,0,0,-1.0714299999951038,193.81923633022234,-61.455796765716514,0,0,0,0
17251,0,0,-1.1023299999930316,194.48299365630373,-62.26896815150394,0,0,0,0
17252,0,0,-1.1339299999998786,194.98519092192873,-63.19517664759769,0,0,0,0
17253,0,0,-1.1659299999995767,195.35799365257844,-64.18058924525394,0,0,0,0
17254,0,0,-1.1739299999998423,195.62960010161623,-65.43480067103519,0,0,0,0
17255,0,0,-1.187929999999966,195.7176127950661,-66.71519617977901,0,0,0,0
17256,0,0,-1.1939300000000515,195.62941699614748,-67.75316004696651,0,0,0,0
17257,0,0,-1.1999299999996822,195.40602832240984,-68.77061610165401,0,0,0,0
17258,0,0,-1.2379299999999205,195.18404346099123,-69.23076014369144,0,0,0,0
17259,0,0,-1.2659299999999405,194.90480762114748,-69.65855555571034,0,0,0,0
17260,0,0,-1.2972299999952668,194.57302051177248,-70.04698328822269,0,0,0,0
17261,0,0,-1.3153299999964077,191.09743457240984,-73.03715662806644,0,0,0,0
17262,0,0,-1.3885299999953133,185.38680225005373,-77.93901209681644,0,0,0,0
17263,0,0,-1.4429299999998477,176.66799121676013,-85.44719080868526,0,0,0,0
17264,0,0,-1.5019300000000442,171.5086284200661,-89.91160731259151,0,0,0,0
17265,0,0,-1.5553300000016463,166.61879687709734,-94.11216883602901,0,0,0,0
17266,0,0,-1.5689299999930029,163.82039600005373,-96.49119715541019,0,0,0,0
17267,0,0,-1.5839300000069727,162.65718799410388,-97.11918787899776,0,0,0,0
17268,0,0,-1.5661300000055292,161.42104297270998,-97.58720545619144,0,0,0,0
17269,0,0,-1.5032300000004,160.13344531832263,-97.88639979306026,0,0,0,0
17270,0,0,-1.4339299999998332,158.81740527926013,-98.01201014462276,0,0,0,0
17271,0,0,-1.3679300000000296,157.9898295919411,-97.86021570916637,0,0,0,0
17272,0,0,-1.3425299999932179,157.19460254115984,-97.58439783993526,0,0,0,0
17273,0,0,-1.326929999999635,156.4506450216286,-97.19096522181644,0,0,0,0
17274,0,0,-1.3079299999998568,155.68984180083498,-96.63676600492909,0,0,0,0
17275,0,0,-1.2989299999998423,155.01424365630373,-95.98118738978519,0,0,0,0
17276,0,0,-1.2777300000006164,154.4372172872536,-95.23759608119144,0,0,0,0
17277,0,0,-1.0469299999998896,152.8012309591286,-92.03160242977901,0,0,0,0
17278,0,0,-0.797730000004691,151.5233989278786,-88.23259119837894,0,0,0,0
17279,0,0,-0.7129299999932357,151.09639697661623,-86.56517176385387,0,0,0,0
17280,0,0,-0.5804300000005753,150.53462940035388,-83.84159998744144,0,0,0,0
17281,0,0,-0.5401299999931837,150.33980517974123,-82.23240809197887,0,0,0,0
17282,0,0,-0.5379300000046499,150.29781299224123,-80.61180262416019,0,0,0,0
17283,0,0,-0.5484299999940561,150.33821826567873,-80.00657801478519,0,0,0,0
17284,0,0,-0.5248299999936137,150.67940478911623,-76.99418787713512,0,0,0,0
17285,0,0,-0.5426299999952846,151.00484424410388,-75.39061121791019,0,0,0,0
17286,0,0,-0.5159299999928919,151.48403125395998,-73.82579188104137,0,0,0,0
17287,0,0,-0.4845300000003192,152.74678760161623,-70.50456385462894,0,0,0,0
17288,0,0,-0.5062299999978279,152.94899707427248,-70.04161219540401,0,0,0,0
17289,0,0,-0.4783299999971007,153.21779590239748,-69.63957362118526,0,0,0,0
17290,0,0,-0.4656300000048361,153.53578906645998,-69.27519373837276,0,0,0,0
17291,0,0,-0.44762999999412045,153.8974223653786,-68.95396571009769,0,0,0,0
17292,0,0,-4.442529999999266,354.3012309591286,-263.76017908993526,0,0,0,0
17293,0,0,-4.5589299999982416,348.3868022481911,-268.91056971493526,0,0,0,0
17294,0,0,-4.722330000003154,342.6208110372536,-273.90361170712276,0,0,0,0
17295,0,0,-4.796329999996402,338.1580424825661,-277.809190320404,0,0,0,0
17296,0,0,-4.833029999993329,335.80739550990984,-279.86296229306026,0,0,0,0
17297,0,0,-1.368930000000006,95.04439502535388,-172.1295638564916,0,0,0,0
17298,0,0,-1.3690300000004356,95.00960498442873,-172.0909896377416,0,0,0,0
17299,0,0,-1.372929999999684,94.93563037505373,-172.010606336029,0,0,0,0
17300,0,0,-1.3725300000070604,94.86019092192873,-171.93180994837894,0,0,0,0
17301,0,0,-1.3580300000018326,94.78359179897234,-171.85417322962894,0,0,0,0
17302,0,0,-1.3579299999998113,94.70540576567873,-171.77775721307262,0,0,0,0
17303,0,0,-1.3579299999998113,94.62599902553484,-171.7029891475977,0,0,0,0
17304,0,0,-1.3579299999998113,94.54543262114748,-171.6293807500915,0,0,0,0
17305,0,0,-1.353430000001623,94.53444629302248,-171.61979822869762,0,0,0,0
17306,0,0,-1.3459299999998677,94.46340136928484,-171.55735926385387,0,0,0,0
17307,0,0,-1.3459299999998677,94.38021045131609,-171.4868026241602,0,0,0,0
17308,0,0,-1.3459299999998677,94.29579883208498,-171.4175887569727,0,0,0,0
17309,0,0,-1.3409299999997586,94.21022754302248,-171.349961804779,0,0,0,0
17310,0,0,-1.3409299999997586,94.12343554897234,-171.2837996944727,0,0,0,0
17311,0,0,-1.3409299999997586,94.03542285552248,-171.2189803585352,0,0,0,0
17312,0,0,-1.3409299999997586,94.02443652739748,-171.21098475399776,0,0,0,0
17313,0,0,-1.3369300000000806,93.99764209194109,-171.192002820404,0,0,0,0
17314,0,0,-1.3359299999996495,93.97060351772234,-171.17338709774776,0,0,0,0
17315,0,0,-1.330929999999995,93.94319873256609,-171.15519862025394,0,0,0,0
17316,0,0,-1.326929999999635,93.91561084380373,-171.13755945916637,0,0,0,0
17317,0,0,-1.3239299999999332,93.88759570708498,-171.12040858212276,0,0,0,0
17318,0,0,-1.315929999999895,93.85921435756609,-171.10380701869144,0,0,0,0
17319,0,0,-1.3109299999997859,93.83058886928484,-171.08757166712894,0,0,0,0
17320,0,0,-1.3069299999998805,93.80184131441638,-171.0720077022852,0,0,0,0
